Id,Price
3339,164633.41194537998
8166,193738.12798514706
11617,161320.27086086446
52,289252.37986052304
4395,228069.325426846
2183,250023.7139951784
16045,200112.15330804235
15719,177760.7685058596
9864,209642.087403461
1903,533347.1351212582
13451,177791.6893349818
3640,181615.39614438597
16551,193802.6009088278
2343,163350.17663959073
10528,243988.11691488707
134,234520.95103069354
13966,243754.2413786631
2366,168615.01410836907
1198,201129.10440380493
12627,97445.29058868959
11623,242841.0935275516
8267,128120.1878860493
56,253992.880973467
2988,258807.32901981883
8843,276462.48634714144
3043,251561.2836394397
16486,296687.1620016583
1241,174027.63207492552
11180,363658.59796039376
1984,203670.4173154548
7364,153739.14248888116
10769,133201.8705005668
16617,238089.6971119705
9007,318952.1489209185
12953,362499.94812731387
11366,180925.49192137702
16483,185343.73299473707
2326,196971.01182015592
14195,149797.2482234911
3484,233689.7493782916
15257,191645.46624907918
11920,256510.54741994137
1359,171266.91062551527
10353,157315.3037691051
15614,118710.80890414692
15101,268835.87999517407
12755,292618.0621840424
6252,186754.27800278433
7485,204025.03946496325
12603,210996.25080872784
5281,397462.74750585214
10708,159666.18722887282
12563,154162.92042377882
4592,187168.73953436947
3390,343975.5288532819
1986,172466.42298767998
5745,130302.54397526402
14108,148822.1909787632
9693,114863.41529792799
669,121987.49126938944
7320,283524.5916306068
10258,154226.9067285497
507,199065.88497992113
10365,188484.6373337819
9363,187645.53945170925
8736,109448.3668429618
15100,187036.47287246044
13420,123724.94165919193
13248,274163.37283588556
1972,362355.760239784
9258,234694.46402254415
16455,256014.49682694417
6150,211869.35227944222
6283,181859.04312294626
14979,254612.88919268065
13935,180919.16811701687
4985,161548.66254068672
5393,121959.65606379081
1730,136969.4488167145
14129,194479.96822442798
6254,188391.72304929624
4173,384851.884490507
4910,309891.64729802904
1297,202090.9869291223
3366,127025.62694100829
6044,349150.22782170074
6259,146102.14573608074
3852,105360.98359056085
8723,202993.90257575054
16109,200546.87424967816
3721,228369.77098480106
13453,286191.7736112539
11962,216945.39013490663
12998,172060.40201548365
6886,185171.17196656505
8200,322859.06835163647
51,238582.75274863164
3930,250461.0596587977
6310,211119.84900477537
6112,203351.7198583662
5135,134724.93911578882
7522,384925.6730853376
9825,227838.06745895644
2411,268490.7588961918
14940,336114.1287704759
15970,163520.9481979161
9894,280263.18430302554
2564,188232.5997804183
7095,241193.93952836384
16754,213875.2184190071
16195,138135.58721660366
1770,238009.782028745
5363,378540.0632849218
11360,204621.0989066945
13034,280628.5117890785
6542,162849.35269149655
15870,249023.78463777393
217,275509.82176934084
6490,320130.77417693695
6692,253739.28274808527
2235,144564.80335704182
16732,253230.415943486
11499,196846.4315749464
12617,171133.0186384901
9060,224928.92217989196
12017,163335.56900223577
16750,143839.08338692453
12230,190712.07139605537
2158,152969.87657106668
15184,125018.83264476254
2981,186538.11130523073
10281,190742.21004208951
16596,190625.58370663068
6976,403353.7126368197
14680,162399.95081183815
10618,182601.42471450398
271,224483.66110425745
10817,193408.08088533615
1823,408879.01915315207
9549,146517.57869004368
1201,150720.8337142609
2112,243028.3032148793
2951,179877.24936860648
7183,199283.13914332513
11404,134824.97927065
5473,266428.915313709
9232,245074.01906751777
3033,340121.1838377885
11002,190420.23720776924
8299,256499.81402777074
15417,182532.03233108277
15612,215619.35730477964
6168,186453.9839800578
13751,193490.65813138007
764,163486.81661570125
12833,96918.15528757883
2009,72564.16323428103
1005,368374.088471866
10740,191717.02532335083
15323,246468.21684181402
9884,109081.25613211405
6185,288521.77706666
2311,164811.86617864287
7538,288358.18560562003
6256,204122.27059015934
619,398206.2949670501
1968,198979.86704892555
10168,110468.38056539341
10762,243418.12593771768
12392,137859.8598701313
8877,359447.8181360754
2441,211567.63709667145
4974,226019.5658570567
12450,187863.7784565692
15837,176526.43589195635
5260,304719.20782333787
6591,158545.44362109338
11688,221711.18143809168
9940,201871.31060435754
12070,183235.09904242004
12876,134580.3807145089
6858,215369.41432160832
2385,213415.15130233503
3596,204922.5852761907
13540,144816.92436384357
2077,148884.65086354542
5654,341793.37792143464
14029,233689.7493782916
16140,110424.99690354697
13303,443641.4566660972
7289,152575.90720255318
15226,173329.4705946506
3330,186663.24926516876
15642,207662.44058324627
16217,389578.3279667994
7330,200641.11711706888
3894,133397.55167288636
6719,188803.45661438545
13013,194080.29732677838
15835,229166.4366381139
10873,361062.76048903435
16379,263904.0855467569
10771,236474.78443025536
13943,166238.36444171
5139,261882.50069407275
5309,218920.53860096508
14227,402989.541703171
16292,226737.6431985191
14968,211573.93015094218
13277,225661.27273700526
1731,82352.13269106897
7286,137929.11047401233
7455,168691.64970581973
3250,191086.64699302264
1659,187851.9787017043
15806,312280.4309814748
7491,240817.008662077
1990,202168.22886885336
7769,345969.50717922754
9694,234520.95103069354
11961,202875.45091298348
4669,223365.02148832259
13826,290270.14827006846
1691,195039.42217686176
3986,128120.1878860493
1407,164501.0894029615
5517,154435.81478419347
8432,170811.0535408334
2214,186873.22537436354
10449,160978.93614762713
2941,203663.0592737922
5944,159945.81656499696
1555,290562.0851716033
6105,165180.53816570502
4453,234520.95103069354
5892,242442.66554396792
5000,259338.7899264546
12995,180753.25538483082
8905,135879.31957875204
11440,155552.97856456347
419,206299.45554930356
4712,157572.51429684664
2094,166450.1802839648
4567,166275.88386001613
10717,167057.83774327527
1248,341450.08640078246
12405,183098.61420964714
8331,405571.9160398273
3113,165541.17769644584
6926,323701.50960335304
6777,353387.43253375695
4060,189593.19717365172
11547,246657.11656866563
15199,153721.7939259733
9282,193351.58343288355
16123,409025.4421729652
14094,181031.18289972312
8770,236873.5649083262
1054,374634.6412690883
11363,190152.0464623359
8756,110468.38056539341
4800,166450.1802839648
7620,95135.66957457489
9101,159153.53408289194
13954,237457.6123054844
13600,422985.21549691755
2893,205831.2320468842
763,235752.03181180963
5347,194282.03246414912
12096,100564.94405011089
16333,229158.1628195877
16432,325211.1421609293
3513,94496.73236892816
13494,265700.7761308471
8690,195681.24988461926
7266,161912.96594066088
3472,159865.6538871099
7021,187952.79068605037
12952,220097.55080341088
2774,221509.3147457988
607,193376.93117970682
6897,192780.59656732908
8220,283544.69366805523
8071,159865.6538871099
7091,273845.2332527845
1805,370892.6395931076
3594,207154.42692733562
13103,208312.8768469068
2203,140953.39836222894
12622,195347.39902272314
13270,244542.6923331541
9461,135287.41944916281
7759,124955.2078757013
4256,192992.26418996116
9093,188176.7380257621
6033,270659.5392918285
7734,179604.99341756626
12368,340337.31134062086
11740,201326.91860753894
9907,172466.42298767998
12398,264004.75942115946
6290,241901.18306816462
2882,298429.8329121239
5091,186839.03568747238
7228,235696.9478507381
5953,349596.84311236563
5707,309228.70774472377
10159,193469.0997540506
7813,188001.99943394028
6463,193945.54300735754
7264,148183.17740585995
5405,182196.51665036587
7543,183796.2151917512
13702,251048.34502073243
5538,192855.71554761872
6762,128218.52589416507
9416,191490.870273759
10415,339481.6720085888
2139,265265.4148693345
13151,155271.85601482406
10301,201653.10925322337
13273,214486.36753882645
7609,104638.37819521442
4884,145855.57453511193
3438,298235.07509228867
2215,188062.17812830867
1723,128589.73269062888
2340,202208.10651079373
3950,234898.12354582283
7312,103568.83322751964
3602,304264.89521753654
12053,143728.94719197578
16240,185163.90458587807
8301,191149.67821738974
14068,179262.79453805514
6216,290462.4721611566
12910,241724.85144514055
7656,386309.872276193
7854,179667.26870028733
14636,182752.02986089024
12267,233185.33639956164
11334,391466.227826509
9326,242536.56691582216
5935,178927.79848713605
16132,151473.2096510132
8318,168738.2581871617
5009,167518.75561046216
3883,241371.12743217344
7565,173286.0934275438
7960,137477.69481273385
16736,182494.42820323803
15284,153367.22132234438
4301,291001.93899742083
4273,406396.6768062966
8436,171147.1540460558
2113,342308.3853589438
8469,282964.1656813171
648,268704.6599528098
7526,199729.29073406605
9656,241859.18022125293
516,146654.45030333067
6849,438624.09350793285
7013,222276.85814971346
13741,457847.73140068946
13281,191556.5588115792
12374,365426.29443899076
11855,432007.1835123032
2759,123238.58134454724
6759,117917.58938546502
1667,161691.7231160321
5138,299586.9119846845
2452,164033.23364845157
13027,107191.21887669135
2493,123238.58134454724
9899,164208.1823384857
8151,209115.94894577374
5349,143183.18025128555
3926,232654.106659283
6394,272435.0052408237
11720,200112.15330804235
578,177827.071538931
4001,184166.96411072175
13504,187110.77698676553
14836,359977.3340867934
1741,175688.09454604445
1278,197907.45925034216
11890,202196.0948183431
1803,190892.46997046066
11418,200697.86759531038
13693,210957.47054688525
7321,227721.9236574152
12575,171107.76956723566
6966,199979.20865451312
16613,175031.3442878757
3148,364113.45094671973
8920,157085.7376924473
13984,537763.2190655862
802,256505.77184595176
13893,200034.80144757422
2495,159865.6538871099
1695,159429.02963324083
14995,321340.6737786847
10890,231035.387665657
5282,297599.97299134603
13487,211630.29079672592
16615,287762.8950166079
4545,371768.0984044288
14032,150397.78106046165
15707,178735.7842384462
13931,201368.86194134492
946,182246.85754699548
11500,523555.62179114635
10220,174321.24618306477
2604,194209.2511262266
10761,406830.01521270565
10982,295470.16091961635
11729,245418.99748703628
8152,124461.7106392605
5323,179959.4298588739
9448,167382.9239827537
14935,142415.8279742989
385,271140.5802313484
7039,307835.95803009596
9366,191086.64699302264
15823,258991.72198189553
8993,182850.3768666024
1282,183661.6825689057
437,183204.2678516177
11011,136124.31245274126
10104,180824.2747180116
16321,151896.33026432505
11188,273320.43573360157
14291,191995.82246723768
7781,146373.66744243162
1203,224749.2907035669
3731,222694.51942812954
9037,331605.92832639633
12937,159865.45158320232
5196,198384.80207326735
1746,152500.35988745023
6345,122419.79059723797
7950,302452.18197979697
11552,214390.14734926386
11950,81731.83571565221
4805,373879.53960718436
9152,328020.41612977756
555,264482.327874166
6765,138407.7438070764
8515,369063.85713354906
13915,238951.82737457822
16036,164226.70119844636
16625,179270.32530591567
11870,372151.28365001286
3304,152912.0535970641
9636,237677.87121781398
5232,400862.00870869344
8878,191811.6302985556
2756,198931.38011260302
5140,126294.48077411612
375,202091.227053684
7149,271314.88214355474
16353,278487.12175755075
15742,187807.42143647425
5957,181060.26143834443
12580,166962.13006170708
10409,230024.6380791695
13766,196090.04966197175
7778,206668.844986113
9028,196969.28529039276
14213,190035.25170825754
12691,231575.52257185266
1658,162830.6205774126
15352,223658.25618087134
10670,203351.7198583662
14260,204122.27059015934
8870,183946.61428149667
12054,164194.67644079932
9386,357821.0124432977
14378,304926.72404327866
2080,184959.98784421018
12729,237061.2335255992
932,124268.02992927148
3149,221195.51798094017
245,169243.87730690272
6334,195443.480465579
11684,366232.27058463206
5099,127504.61375754242
1828,131312.68539504716
13464,224177.3466439412
4023,270786.70871364477
6563,166450.1802839648
13207,179801.468799632
14075,480697.9387512915
5722,174285.59512714867
2308,210332.83732554113
8169,242037.84684226027
3341,266754.5412712183
7693,67830.82287781296
2549,248099.81623470262
11576,320655.25486174494
8010,208291.25547924126
605,239239.47588423267
1580,251133.06472896592
1588,291712.48671375954
15197,180475.82848843196
190,178900.05110850182
12488,145243.75977701234
12254,190961.7194878251
3991,195001.4902983768
5076,217001.0761431614
3214,146150.43407504394
2348,236928.25227444834
13573,191154.20303717512
14296,201098.1928162956
4207,253540.22552502347
6529,235483.70160220045
16043,156626.9871615405
2508,187545.32251075015
12297,162549.83231738483
10012,207921.3842245746
1874,153035.3322525713
8451,213797.54738969333
16108,253821.0026715878
7200,393603.73190999136
859,341638.2521032902
8415,238778.5662060927
1649,67210.82966496138
6269,384142.36332768796
8350,211505.61758646695
10978,203351.7198583662
16751,167401.6726439732
10133,127472.20570745615
11908,191197.15707314864
15627,128120.1878860493
14923,83113.730546105
3669,353760.4583298379
8316,127040.92106929971
5702,352157.579358935
3480,185392.78768707265
11965,207167.05061231385
5869,169001.03639119034
11147,280794.18228120153
6505,166164.85527346088
13797,307266.03650769754
14915,210504.97131466275
8221,174568.88967979077
5873,176157.1627503502
13900,235524.33980897613
13804,289718.672351964
994,170362.96892958548
2118,188467.06070421165
15158,204673.60119128463
9898,110424.99690354697
3509,449745.0770647914
10228,94341.80972527343
12409,387977.327398662
9260,213294.3262484836
11462,154125.69478158883
3265,199455.37646716373
54,251949.45779801338
9316,273392.77235417435
16208,286375.54931928206
16582,188829.98440094612
6338,298753.5882947962
699,180515.01930163588
3396,150368.67105854218
13995,180700.31100215047
8971,119838.92593546787
6068,256590.35651877482
7020,198913.24979494797
14015,179590.819171536
4172,180098.86362565387
12959,431654.33151276514
5659,202016.52131648798
14766,128120.1878860493
14402,180267.59756925053
6611,177342.75732680704
3213,234726.0737700003
13306,161130.48309061068
5966,204673.60119128463
3685,379211.57933556
10994,208390.36843001767
13564,237690.94140832787
6507,206366.73592628253
3196,216394.48831402502
1771,149676.05809390987
13367,320655.25486174494
1529,121042.65261577556
11128,176635.09551333217
11948,229383.99661407448
3798,221905.2065093107
11443,175454.0461000086
15581,156717.59873714866
15056,269849.62117014156
5114,388562.7822310997
12195,185446.61200652915
2044,281937.58076431166
13169,90506.95604906448
15180,295583.65470377554
15543,153972.06355887785
3770,145901.15640828028
772,254361.6068290462
990,175669.78182150857
5567,216910.67884892778
10805,250070.11616124603
3951,245683.0824631874
9484,190583.61496925412
3867,299789.8376853821
15605,200898.5882073854
3805,246020.79617848614
7254,322604.3081123141
2179,192344.5880732612
12745,196279.58955063735
16545,230137.36858451754
7310,186474.16395869892
8539,166164.85527346088
222,167649.73880022866
14084,294332.01957197546
15453,140255.47834488883
12318,242561.74246600486
7368,260011.6141926703
4027,217336.0237292243
4106,150796.6433958261
506,186201.96619924062
1995,166880.5139724064
7165,189341.8760952295
12615,158325.8360103083
16792,156915.90255909646
221,288467.8055539487
9710,139619.9382612956
4364,155061.436725227
3379,289737.83417469065
8954,218214.2010856846
16630,149139.56513802233
9624,341423.4614218412
6967,284208.78201786906
8070,200802.0093365648
933,200061.95422022772
8155,233998.98098541674
6771,166198.98685567576
16477,164043.07160303235
675,206366.73592628253
7201,188657.5118991625
8254,188059.6538191242
11325,195080.09084992833
14018,140236.1941907281
5190,338078.1233936517
5505,127040.92106929971
2886,234520.95103069354
6941,96918.15528757883
2668,188577.28699589366
13831,182905.36346792284
11036,266663.3931480741
13691,107203.5760105042
2007,214620.8984016815
6442,135737.2140554952
10010,228124.12778511355
3259,225005.35251556174
14013,187057.33962463567
2261,498854.86700614064
4110,196598.8443910097
13293,124682.7670464965
14931,217432.53021842046
12293,134601.66414977438
16398,303859.9145154839
7132,174290.78562749238
2780,182303.6059345613
5700,206366.73592628253
8186,185114.15947908704
7031,125175.27674978352
11269,453186.35268404445
632,133299.3457903375
6330,325281.73778051214
10905,182852.72826120237
6313,213080.2558200156
13396,199090.40652655988
13414,184516.4316623463
4270,149159.51473001897
926,153739.14248888116
11452,77508.49546914268
16228,482415.63781804545
1781,227792.63953957948
16492,186225.14435926062
14594,185203.640128923
4485,181707.43985983962
8306,215971.4703666505
2071,190035.25170825754
9895,204232.93975910643
10544,187237.1168067139
11253,374857.51557940163
15213,394760.33142115886
2990,131228.13558612613
4518,250070.11616124603
2766,163031.0726101296
3275,267393.86475729395
14971,188730.1129058664
14863,164163.30601531285
1352,202313.2663285707
3423,189078.57686038845
13021,286184.72050509
10489,136366.10080122622
12055,277335.6107471063
13089,71243.0024081952
16275,278196.4600940583
4272,159945.81656499696
3204,267525.9999924234
863,333226.2821780393
3289,121482.16362258143
9557,201665.4456877294
14381,217626.0597176807
15208,433332.3249644083
8030,257724.64346365078
8080,146673.4507890685
9876,242914.3631280275
5571,230398.52279255717
5439,190881.00881160863
10689,178951.98175254243
9919,189072.5297394567
7348,275705.8762824032
11686,254420.4099087087
16643,321865.19853490527
164,155951.72349393732
15912,255397.65734689863
14237,193332.93034827156
7965,237242.96679687724
9778,152369.19073290293
14321,138349.50763117507
10617,180403.53859917508
12007,162352.74999342853
1415,100564.94405011089
12912,272122.94523264136
12062,257351.24116901815
7762,212777.56020750673
4381,433117.1697916313
7986,157636.0251972764
10647,272707.3151878972
13452,204470.73200148612
230,269307.1330721078
9285,240688.3184946087
4221,387983.9527733432
16384,167859.75228018212
14645,279983.8365941981
778,202963.61572439727
6633,188180.4766230021
15137,102628.0066863063
62,183729.21782568019
10606,336375.1936231734
7791,121672.83954448745
4161,180256.2590437248
5553,279635.8905927183
9433,70037.25921137814
7363,267533.64441850863
10162,215308.86611856907
9568,217482.8939752235
9901,225642.15650791427
8047,166331.05598661042
12954,147122.0500015297
12479,161912.96594066088
3357,487345.4524627586
15088,166583.95382143246
163,293648.32944933616
988,259757.5465652085
5877,291658.7318427671
1683,191594.63855024
5206,220261.78725646096
11155,158621.0866784111
15339,156611.2507014189
1590,187142.6194672883
11100,182343.364354097
11216,196846.4315749464
1624,200332.39831026748
6113,173726.98891237943
2181,273656.5085009933
1023,271194.9409916235
8673,137768.98415009404
1646,326461.20123543625
11608,100564.94405011089
5988,180796.63803933235
14354,231701.2843708145
6369,93517.50977161512
15936,216381.16449524253
13240,375464.06417052925
3481,165045.67569572618
3479,278487.12175755075
1698,330112.59895522875
13154,304478.91728650115
7802,212160.39847209313
9702,179590.819171536
12895,358313.2732679699
5728,180012.02654239893
10793,224303.04785346292
13529,190476.28681262728
746,260221.4056293293
2610,170417.29904900017
10932,181587.11483441287
15350,287873.2698136109
15692,170000.84185578275
5484,186147.36757731804
15608,187952.79068605037
5253,249278.9752869715
1686,262758.5808882561
10624,494792.41261924896
267,167136.1505217037
3295,279665.2849459855
9481,288092.69230521866
732,327254.9075425778
10022,403464.3593128115
6135,326291.3456213925
7224,256976.01216906466
14887,237824.40328391726
7382,170811.0535408334
3242,126425.34694079282
3106,215830.67461128984
14678,184335.05410084146
6626,212281.4276237033
6576,217285.9921658698
9008,186754.59358044274
2931,249755.4524553907
10023,191365.4085539497
14964,166845.32242216714
796,231399.7899250184
5169,106034.37712589784
1814,141699.0203602911
7372,211238.5838849764
13672,176522.02107972317
4124,201836.0073606326
1095,142143.64065306244
15950,91449.33001054023
817,401246.97556000965
15779,136828.29483315477
11506,239800.1389584889
8689,286449.5879553121
10077,237061.2335255992
10514,231575.52257185266
2198,591198.2608491739
8005,213844.62326378218
625,295568.1107113533
9420,204025.03946496325
10350,211572.3577933575
14494,174410.41590572655
11615,223292.41170333378
93,317638.53137296415
950,213240.11615909456
3325,163492.5699412324
14459,142689.48955131747
16531,188456.20287244415
11228,211516.41027733716
11761,216381.16449524253
12629,236859.04596575582
10339,217308.0441793405
12203,122203.63420086715
16744,284699.64911548136
2786,185638.60322053902
316,106824.63985453574
11424,178439.2596215642
8021,132736.77049094424
12679,280432.66473088594
1871,166412.37963286694
5767,202006.7324169666
4047,362853.09909426566
16235,267333.00190981093
10604,299230.764221154
1510,247636.8767517927
854,143337.79621627135
1860,191732.86205329077
1593,194696.51291442933
381,180020.813684654
10375,175119.24991147025
15149,250618.8281975699
11375,193846.50705897532
3912,154821.48079447224
12097,360613.8026620388
16743,157342.38837959676
146,273692.3755028346
5308,135601.7038532745
4125,163636.1520918209
7671,372363.5074276171
12609,114572.51040927896
4353,175225.9036491586
6287,186251.87985954262
2264,240487.4478038305
3457,171439.6715475432
12935,152030.0157351529
8958,185652.89765402075
4532,162941.63422477976
14857,174408.72763467854
11376,191520.86218944035
13713,215102.89095453438
181,254492.3182481165
10858,128120.1878860493
5160,281062.11290709936
6642,182673.81066652533
9312,419529.7463061657
7736,206426.49054971372
4326,263035.22700876114
1802,171536.99361329197
16115,198314.6938591108
16787,362833.75192699267
7107,151240.9230485541
6902,146783.3813291429
8950,322314.89683862234
9922,191267.00821960848
11453,254609.30863240437
10033,199131.4212095406
12131,372470.2576988165
11879,288467.8055539487
8986,139748.30085032678
82,192641.66775592443
7664,177974.52032760574
11116,266359.0104178655
14096,161494.9470393299
11577,222938.9032246719
1908,180864.16997335458
3658,180575.76118503473
6148,180207.59541879792
1324,185138.55018608182
8792,254643.50466190753
5883,302723.2840558284
15245,289121.2921212091
16382,108524.61241353555
2131,217694.22729291263
7581,252397.79394823065
11488,387571.6445598969
6091,250102.0838011283
7295,203292.59124428773
6427,164483.03090830086
4558,75971.45151714244
14436,185846.64683646656
8373,237253.45572635526
917,335775.39359885466
9837,439889.4204080445
5619,128645.71239413356
4530,152918.62686023634
11486,187057.33962463567
8575,194115.27077314543
3540,377405.15050536726
4509,279361.8911598944
4709,174934.57666901976
10148,247535.78555445728
11077,228987.45761556565
609,175959.46601801916
14733,191357.64706553484
10609,146639.87388397538
3616,158847.68491860738
8805,259966.95530085004
13799,221256.43992560613
5886,271819.36078413913
15836,116401.8193695548
11792,128712.71518364662
9404,294773.416756089
6456,195924.2104069689
2569,128120.1878860493
16727,212123.57073472193
12353,190583.61496925412
9841,222836.09047258698
2725,280838.1498854025
3388,248444.55140906348
9476,185835.56885994022
13550,92324.31710965312
11934,221469.27484757203
3375,187057.33962463567
2932,255319.13797669095
9972,211933.3200965364
876,188147.46930354345
13649,209562.03182986478
13444,311457.45831997215
12748,252082.13072030758
2003,211535.5634704487
2376,285055.91943456384
15961,178900.05110850182
1221,259289.75973581482
7064,279797.9816758268
7799,165475.6248649375
4549,383862.46352914243
11061,185020.32716182
2132,390159.10388587473
10692,188999.20410904524
14546,272443.1486802159
11088,191086.64699302264
4819,236465.94733953924
13682,127025.62694100829
7127,415494.5604208562
6245,155445.9177109425
10845,158326.96671201178
3285,127394.14303400277
11384,205172.20839535008
10897,188728.1960476749
8533,114395.65903797699
15341,261075.40594308372
3821,152323.25006845154
14130,164472.91650048102
4306,416370.5383062547
113,179087.33831276937
14997,184080.32528011905
1482,219237.44442758957
14780,324749.3767505339
997,260079.62821147763
7991,180155.07013402006
15592,135811.9312666196
11143,202352.0812307308
12472,185361.3244789766
13991,332084.48496717185
13399,291032.59407504747
2588,284844.4848948685
14274,223480.1170328226
11491,365760.1048681858
4755,180135.49136610367
7939,137689.84641585872
1779,139622.72783444234
11924,152314.9782173938
12713,213741.82899528192
12486,361548.39484556695
13149,255371.00054070135
4847,232851.07969637215
7638,343766.82967924484
15228,263847.0552809361
10069,233689.7493782916
2219,336229.8360777961
956,330947.56044652086
13680,135893.14221204488
106,189477.84029930405
13101,113136.10397839462
7540,323016.0228515623
16138,385436.72318990546
4890,329126.3635021864
13752,241919.9124882354
14622,179040.4124573932
7871,187653.05306227534
3957,297557.54045083653
9987,241455.60073641865
8884,187149.22252017458
11715,265464.4993909499
10612,235785.21694369038
12945,206645.613643114
5034,171147.1540460558
4463,307436.78104408336
3476,195080.09084992833
4846,240557.58921766956
2372,203154.8446246568
2873,200683.69786231747
512,193502.25426826515
16198,204922.5852761907
9155,412848.19467805215
16464,107785.07544901506
6904,178152.05642952948
3151,186667.41488015486
1816,189526.50180753754
16214,335352.9477765622
6264,327695.47361363424
254,234207.66754077235
5848,140758.69783411478
4357,166275.88386001613
14265,149525.88896108983
12235,174394.44418826193
11342,110424.99690354697
6679,208339.97324339792
5377,219367.5271546421
7636,158829.55973248873
12798,174472.23268896603
16349,254778.83915427243
3028,134041.46830378228
12810,412177.933642273
15064,152764.53201021464
13801,115504.4624476032
13387,251488.89149765545
371,233649.81534456369
1161,131894.5627408314
14593,154604.04813430956
12144,196180.09672451566
5555,367904.689006863
13493,169539.89598910854
11130,295795.32266997115
8658,151707.39221284934
6491,217791.21903808758
303,158152.88916411443
1897,202574.8873018306
9583,111114.6653755258
4515,176936.82978246073
1411,203443.86510225394
8534,132406.1353540459
7227,211731.57161914292
13478,166495.65900378992
7546,378050.1368272218
2798,101860.44658069735
10267,365160.57000534225
4519,135760.13189175987
12184,198308.82353323052
1895,367378.8079687208
13019,313613.26892904483
8845,358170.2124070449
1929,323730.26659572165
1966,132597.45804235776
5268,95135.66957457489
11402,152616.68429950258
13503,204613.04986974056
14413,157763.6208292958
15419,151016.836237656
11573,135869.42701527604
270,164633.41194537998
9733,192272.3878727462
2729,203867.63848350936
10123,222027.27042423625
9331,236926.15807260742
4342,137929.11047401233
4248,336294.7501069849
446,208534.8629830138
6677,193311.71818918342
8324,271976.9134382586
9666,488705.56191816216
7303,154821.48079447224
2710,348223.3343442007
3334,166664.39457154405
11464,284308.13078812044
12220,349835.75427339424
14064,203214.99036933
14350,181184.15514415113
2858,224928.92217989196
13014,360763.8974883015
13732,187661.70439178913
3371,328769.02430999797
5912,213469.65132648876
5881,178782.23665113005
6199,371462.95146440726
7344,216331.01019010326
6180,186591.35453490724
3343,291592.4030455954
12103,200691.15606565512
5177,175940.87790307734
7000,174064.08895937458
3990,203360.31860435824
11689,124611.12963275335
5624,159601.04513405974
7497,83977.62154064754
618,148016.7632252506
6909,200076.7227293787
3346,152030.0157351529
12521,166450.1802839648
11871,373896.3690311219
10610,220941.79083454172
14869,148183.17740585995
2268,132919.35409530796
12058,154821.48079447224
12426,187656.05922612688
10662,125215.82767594485
12512,130959.4101197215
14852,225653.41899048872
10876,165725.07496197353
7720,166317.11121761953
4334,68136.97159318687
12275,315071.7697430619
12228,350289.68668808055
3715,203036.2227181193
9534,236925.7218768751
2333,166450.1802839648
15628,158934.9621856742
5043,183585.66307086922
16704,449267.567133817
2891,231833.59706188468
14478,174951.83970330085
4429,175670.78146722785
5929,138135.58721660366
1845,154140.44187904205
3001,161565.05466502145
6741,137239.12216092116
2202,147009.6673832262
15490,191086.64699302264
3752,215063.95863301586
4620,201213.99827695527
12795,176771.2541318279
2662,133134.98788597167
12845,184660.1947130587
5604,218735.9178905952
4861,162977.57127569304
8100,262584.54098061484
15990,209265.59319736957
6561,149022.41016236105
14107,127040.92106929971
6274,117668.545695106
4428,118618.60540557289
3184,219149.59438393236
9247,267825.4817528069
15016,186055.64396958816
6009,215498.59407484657
3190,187057.33962463567
3386,144741.13165520976
11984,182825.20445386472
16215,176036.12396765436
5506,236635.3137540118
10016,204047.70257177227
15394,269317.02315852256
15724,325001.47194065247
9409,153596.5731496371
12634,185653.3895427208
14316,246689.99273100472
8675,176642.18899209122
15231,177526.68568748282
3236,190544.4041417907
10087,192199.2000022172
5018,201085.5321475254
2728,132456.17806359075
8092,186201.96619924062
10698,156103.71143163723
5859,161641.3156211324
4198,92922.38073220858
861,181290.85631940566
7990,358839.87881080265
4009,204566.98798062632
10964,150930.32886665396
2114,287762.8950166079
1139,183869.24427434962
13921,172239.7293075773
15030,107071.78898720304
2122,127504.61375754242
1602,283705.3025399548
15032,366219.202149843
5694,116454.52215807009
14026,204257.3982922617
1132,182136.74234312776
15469,310025.3841004033
10223,184433.23297845665
3303,368940.0291655787
12655,228253.48988743988
16151,159263.62224272965
14649,167024.56794315396
9533,170055.64411440477
2229,138012.4344454141
7652,242047.33218465172
14523,191149.67821738974
12991,179377.60939401772
4539,210162.5866231132
395,155055.35643203044
4853,236778.64654821885
12082,166914.47946860935
1406,263265.5045874724
7788,167218.79040593054
2143,141982.74316554962
11089,128120.1878860493
16693,157040.2344910487
14701,146865.2712797997
13689,187057.33962463567
4262,241722.972463621
1046,230466.96474648436
12001,333078.47318850167
10729,187950.9695416925
11822,282739.5936804044
9132,340150.52201834554
14150,206194.04020380627
15217,172572.90666728723
4752,192199.2000022172
5875,155995.96634978015
7873,281592.7650278732
16046,173360.02851450825
321,233759.8875568495
15077,262817.531646138
9148,255715.43100596024
10272,259289.75973581482
9490,167884.6902942989
5856,194902.12031245758
2436,162690.80642104323
526,230161.61019688248
9067,163002.300207212
1166,374788.1253053007
13029,208892.51382588357
8264,323486.54360721365
13499,297974.7801451129
14681,166425.67419649364
10625,342476.64070461545
13668,246911.1789685735
4126,230231.19744678392
1527,170970.03160369466
12829,209603.0745042442
6074,149049.35800160078
16629,180967.7319952194
3231,335243.84885927214
6218,146123.49527463908
15050,222386.63133165886
16053,428860.62847331364
16745,152015.7770168168
11336,70770.70447665428
1318,311181.4477008135
7424,152375.23527654924
8102,176800.92408953566
5468,149194.73863298818
9942,279319.3161163785
